Color_Beige,Color_Black,Color_Blue,Color_Green,Color_Grey,Color_Red,Color_Silver,Color_Violet,Color_White,Color_Yellow,Fuel_CNG,Fuel_Diesel,Fuel_Petrol,Age_08_04,KM,HP,Met_Color,Automatic,CC,Doors,Gears,Quarterly_Tax,Weight,Mfr_Guarantee,BOVAG_Guarantee,Guarantee_Period,ABS,Airbag_1,Airbag_2,Airco,Automatic_airco,Boardcomputer,CD_Player,Central_Lock,Power_Steering,Radio,Mistlamps,Sport_Model,Backseat_Divider,Metallic_Rim,Parking_Assistant,Tow_Bar,Price
0,1,0,0,0,0,0,0,0,0,0,0,1,78,161775,86,1,0,1300,3,5,69,1015,0,1,3,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,5800
0,0,1,0,0,0,0,0,0,0,0,0,1,80,160000,86,0,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,6750
0,0,0,0,0,1,0,0,0,0,0,1,0,78,159968,72,0,0,2000,3,5,185,1115,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,6950
0,0,0,0,0,1,0,0,0,0,0,0,1,74,159908,110,0,0,1600,3,5,69,1050,0,1,3,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,5740
0,0,0,0,1,0,0,0,0,0,0,0,1,73,158492,86,0,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,6550
0,0,0,0,0,1,0,0,0,0,0,1,0,69,156204,72,1,0,2000,3,5,185,1115,0,1,3,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,8950
0,0,0,0,0,0,1,0,0,0,0,0,1,73,156169,86,1,0,1300,5,5,69,1035,0,1,3,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,6750
0,0,1,0,0,0,0,0,0,0,0,0,1,78,155210,110,0,0,1600,3,5,69,1050,0,0,6,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,7950
0,0,0,1,0,0,0,0,0,0,0,1,0,69,155000,72,0,0,2000,3,5,185,1115,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,7950
0,0,0,0,1,0,0,0,0,0,0,1,0,76,154900,72,1,0,2000,5,5,185,1140,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,7450
0,1,0,0,0,0,0,0,0,0,0,1,0,70,151300,72,1,0,2000,5,5,185,1150,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,7750
0,1,0,0,0,0,0,0,0,0,1,0,0,71,151000,110,1,0,1600,5,5,197,1094,0,1,6,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,6450
0,0,0,1,0,0,0,0,0,0,0,1,0,75,150000,72,1,0,2000,3,5,64,1135,0,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7900
0,0,0,0,1,0,0,0,0,0,0,1,0,69,146304,72,1,0,2000,3,5,185,1115,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,6900
0,0,1,0,0,0,0,0,0,0,0,0,1,75,146197,86,0,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,5600
0,0,0,0,1,0,0,0,0,0,0,0,1,77,145996,110,0,0,1600,4,5,69,1035,0,1,3,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5950
0,0,0,1,0,0,0,0,0,0,0,0,1,80,143560,86,1,1,1300,3,5,69,1045,0,1,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6950
0,1,0,0,0,0,0,0,0,0,0,1,0,71,139145,73,0,0,2000,2,5,185,1115,0,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7950
0,0,0,0,1,0,0,0,0,0,0,0,1,79,138500,86,0,0,1300,5,5,69,1050,0,1,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8950
0,0,1,0,0,0,0,0,0,0,0,1,0,74,137741,90,1,0,2000,5,5,185,1135,0,1,6,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7950
0,0,0,0,0,0,1,0,0,0,0,1,0,80,137178,90,1,0,2000,5,5,185,1135,0,0,6,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,9500
0,0,0,0,0,1,0,0,0,0,0,1,0,76,134889,72,1,0,2000,3,5,185,1115,1,1,3,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,8600
0,0,0,0,0,0,0,0,1,0,0,1,0,71,134660,72,0,0,2000,5,5,64,1135,0,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5950
0,0,1,0,0,0,0,0,0,0,0,0,1,73,134539,110,0,0,1600,5,5,85,1070,0,1,3,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,7750
0,0,1,0,0,0,0,0,0,0,0,1,0,79,131500,72,0,0,2000,5,5,185,1140,0,1,3,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,7950
0,0,0,0,0,1,0,0,0,0,0,0,1,77,131307,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,6950
0,0,0,0,1,0,0,0,0,0,0,0,1,74,130025,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,7250
0,0,1,0,0,0,0,0,0,0,0,0,1,78,130000,86,0,0,1300,5,5,19,1015,0,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6500
0,0,0,0,0,1,0,0,0,0,0,0,1,77,128960,110,1,0,1600,5,5,85,1070,0,1,3,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,7250
0,0,0,0,1,0,0,0,0,0,0,0,1,80,128351,110,1,0,1600,5,5,85,1070,0,1,3,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,9250
0,0,1,0,0,0,0,0,0,0,0,0,1,73,128006,110,1,0,1600,3,5,69,1050,1,1,3,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,8250
0,0,0,0,0,1,0,0,0,0,0,1,0,71,127159,72,1,0,2000,3,5,185,1115,0,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,7250
0,0,0,1,0,0,0,0,0,0,0,0,1,72,126478,110,1,0,1600,4,5,69,1035,0,1,3,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,5250
0,0,1,0,0,0,0,0,0,0,0,0,1,77,126000,110,1,0,1600,5,5,69,1050,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7900
0,0,0,0,1,0,0,0,0,0,0,0,1,76,125778,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,6900
0,0,0,0,0,0,0,0,1,0,0,0,1,75,125400,110,0,0,1600,3,5,69,1050,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7900
0,0,0,0,0,1,0,0,0,0,0,1,0,74,124910,72,0,0,2000,5,5,185,1135,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,7250
0,0,1,0,0,0,0,0,0,0,0,0,1,70,124743,110,1,0,1600,3,5,69,1050,0,1,3,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,8450
0,0,1,0,0,0,0,0,0,0,0,0,1,76,124591,110,1,0,1600,5,5,85,1075,1,1,3,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,7950
0,0,1,0,0,0,0,0,0,0,0,0,1,74,124057,110,1,0,1600,3,5,69,1050,1,1,3,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,7950
0,0,0,1,0,0,0,0,0,0,0,0,1,72,123403,110,1,0,1600,3,5,69,1050,1,1,3,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,6450
0,0,1,0,0,0,0,0,0,0,0,0,1,75,123104,110,1,0,1600,5,5,85,1070,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,6650
0,0,0,0,0,1,0,0,0,0,0,0,1,74,123077,86,1,0,1300,3,5,69,1015,0,1,3,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,7950
0,0,0,0,0,1,0,0,0,0,0,0,1,80,122820,86,0,0,1300,5,5,69,1040,0,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,7250
0,0,0,0,0,1,0,0,0,0,0,0,1,77,122290,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,7450
0,0,0,0,0,1,0,0,0,0,0,0,1,74,121900,110,1,0,1600,4,5,69,1035,0,1,3,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,7950
0,0,0,0,1,0,0,0,0,0,0,0,1,77,121545,110,1,0,1600,5,5,85,1070,0,1,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,7250
0,1,0,0,0,0,0,0,0,0,0,1,0,71,120474,72,1,0,2000,3,5,185,1115,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,8250
0,1,0,0,0,0,0,0,0,0,0,1,0,76,120263,72,1,0,2000,5,5,64,1135,0,1,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8950
0,1,0,0,0,0,0,0,0,0,0,0,1,74,120196,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,7750
0,0,0,0,0,0,0,0,1,0,0,0,1,71,120000,110,0,0,1600,5,5,85,1085,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,8500
0,0,0,1,0,0,0,0,0,0,0,0,1,78,120000,110,0,0,1600,5,5,85,1075,0,1,3,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,7750
0,0,0,0,0,0,0,0,1,0,0,0,1,73,115877,110,0,0,1600,4,5,69,1035,0,1,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,5750
0,0,0,0,0,1,0,0,0,0,0,0,1,76,115345,110,1,0,1600,5,5,85,1070,0,1,3,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,6900
0,1,0,0,0,0,0,0,0,0,0,0,1,71,115157,110,1,0,1600,3,5,69,1050,0,1,3,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,6500
0,0,0,0,0,1,0,0,0,0,0,0,1,78,115000,107,1,1,1600,5,5,85,1100,0,1,3,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,6500
0,0,1,0,0,0,0,0,0,0,0,0,1,77,114258,86,1,0,1300,5,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,7600
0,0,0,0,0,1,0,0,0,0,0,1,0,73,112963,72,1,0,2000,5,5,185,1135,1,1,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,8950
0,0,0,0,1,0,0,0,0,0,0,0,1,74,112307,110,1,0,1600,5,5,85,1070,1,1,3,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,7450
0,0,1,0,0,0,0,0,0,0,0,0,1,72,112000,86,1,0,1300,3,5,69,1015,0,1,3,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,7350
0,1,0,0,0,0,0,0,0,0,0,0,1,73,111602,86,1,0,1300,3,5,69,1015,0,1,3,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,7750
0,0,0,0,1,0,0,0,0,0,1,0,0,80,111392,110,0,0,1598,3,5,197,1083,0,1,3,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,7460
0,0,0,0,1,0,0,0,0,0,0,0,1,76,110901,110,1,0,1600,5,5,85,1085,1,1,3,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,9250
0,0,0,1,0,0,0,0,0,0,0,0,1,80,110887,110,1,0,1600,3,5,85,1055,0,1,3,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,7250
0,0,1,0,0,0,0,0,0,0,0,0,1,72,110634,86,1,0,1300,3,5,69,1015,1,1,3,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,6500
0,0,0,0,1,0,0,0,0,0,0,0,1,80,110000,110,1,0,1600,4,5,69,1035,0,1,3,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,6800
0,0,0,0,1,0,0,0,0,0,0,0,1,75,109540,110,0,0,1600,5,5,85,1085,1,1,3,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,8700
0,0,0,0,1,0,0,0,0,0,0,0,1,78,109263,110,0,0,1600,5,5,85,1070,0,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7500
0,1,0,0,0,0,0,0,0,0,0,0,1,71,107516,110,1,0,1600,3,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,7750
0,0,0,0,1,0,0,0,0,0,0,0,1,73,107108,110,1,0,1600,3,5,69,1050,0,1,3,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,7950
0,0,0,0,1,0,0,0,0,0,0,0,1,75,107000,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,9950
0,0,0,1,0,0,0,0,0,0,0,0,1,74,106250,110,0,0,1600,5,5,85,1070,0,1,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6640
0,1,0,0,0,0,0,0,0,0,0,0,1,71,106150,86,0,0,1300,3,5,19,1015,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8750
0,0,1,0,0,0,0,0,0,0,0,0,1,72,106108,110,1,0,1600,3,5,69,1050,0,1,3,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,7750
0,0,0,0,0,0,0,0,1,0,0,0,1,72,105856,86,0,0,1300,3,5,69,1015,0,1,3,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,5950
0,0,0,1,0,0,0,0,0,0,0,0,1,77,105152,86,0,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,6750
0,0,0,0,0,0,1,0,0,0,0,0,1,80,105135,110,1,0,1600,3,5,69,1050,0,1,3,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,6500
0,0,0,1,0,0,0,0,0,0,0,0,1,76,104344,110,1,0,1600,3,5,69,1050,0,1,6,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,8750
0,0,1,0,0,0,0,0,0,0,0,0,1,74,104150,110,1,0,1600,3,5,69,1050,0,1,3,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,7950
0,0,0,0,1,0,0,0,0,0,0,0,1,74,104000,86,1,0,1300,3,5,69,1010,0,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,6750
0,0,0,0,1,0,0,0,0,0,0,0,1,73,103121,86,1,0,1300,5,5,69,1035,0,1,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7950
0,0,1,0,0,0,0,0,0,0,0,0,1,80,102300,86,1,0,1300,3,5,69,1015,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7950
0,0,0,0,1,0,0,0,0,0,0,0,1,75,102005,107,1,1,1600,5,5,85,1105,0,1,3,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,8950
0,0,1,0,0,0,0,0,0,0,0,0,1,77,102000,86,1,0,1300,3,5,69,1015,1,1,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7750
0,0,0,0,1,0,0,0,0,0,0,0,1,75,101855,110,1,0,1600,5,5,85,1070,0,1,3,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,6450
0,0,0,0,1,0,0,0,0,0,0,0,1,74,101773,110,0,0,1600,3,5,69,1050,0,1,3,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,6900
0,0,0,0,0,1,0,0,0,0,0,0,1,75,101159,110,1,0,1600,5,5,85,1085,0,1,3,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,8450
0,0,0,0,1,0,0,0,0,0,0,0,1,74,101000,86,0,0,1300,3,5,19,1015,0,1,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6750
0,0,1,0,0,0,0,0,0,0,0,0,1,74,100732,86,1,1,1300,4,5,69,1030,0,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8050
0,0,0,0,0,1,0,0,0,0,0,0,1,79,100719,110,0,0,1600,5,5,85,1070,0,1,3,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,9500
0,0,0,0,0,1,0,0,0,0,0,0,1,78,100487,110,0,0,1600,4,5,69,1035,1,1,3,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,7750
0,0,1,0,0,0,0,0,0,0,0,0,1,80,100458,110,0,0,1600,5,5,85,1085,0,1,3,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,8500
0,1,0,0,0,0,0,0,0,0,0,0,1,75,100192,110,1,0,1600,3,5,69,1050,1,1,3,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,7795
0,1,0,0,0,0,0,0,0,0,0,0,1,80,100123,110,1,0,1600,3,5,69,1050,1,1,3,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,6490
0,0,0,0,1,0,0,0,0,0,0,0,1,73,99971,110,1,0,1600,3,5,69,1050,0,1,3,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,7950
0,0,1,0,0,0,0,0,0,0,0,0,1,79,99397,86,0,0,1300,5,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,6425
0,0,1,0,0,0,0,0,0,0,0,0,1,69,99374,86,1,0,1300,5,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,8950
0,0,0,0,0,1,0,0,0,0,0,0,1,72,99245,110,1,0,1600,5,5,19,1114,0,0,3,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,6950
0,0,0,0,0,0,1,0,0,0,0,0,1,79,98742,110,0,0,1600,5,5,85,1085,1,1,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8750
0,1,0,0,0,0,0,0,0,0,0,0,1,71,98154,110,1,0,1600,3,5,69,1050,0,1,6,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,8450
0,0,0,1,0,0,0,0,0,0,0,0,1,77,98000,110,1,0,1600,5,5,19,1065,0,0,3,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,7950
0,0,0,0,0,0,0,0,1,0,0,0,1,80,97548,86,0,0,1300,5,5,69,1035,1,1,3,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,7950
0,0,0,0,1,0,0,0,0,0,0,0,1,78,97534,110,1,0,1600,5,5,85,1070,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,8900
0,0,0,0,0,0,1,0,0,0,0,0,1,73,97494,110,1,0,1600,5,5,85,1085,1,1,3,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,8950
0,0,0,0,1,0,0,0,0,0,0,0,1,73,97085,110,1,0,1600,5,5,85,1085,1,1,3,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,8900
0,0,0,1,0,0,0,0,0,0,0,0,1,69,97000,110,0,0,1600,4,5,69,1035,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7950
0,0,1,0,0,0,0,0,0,0,0,0,1,74,96302,86,1,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,6495
0,1,0,0,0,0,0,0,0,0,0,0,1,78,96000,86,1,0,1300,3,5,69,1015,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,7250
0,1,0,0,0,0,0,0,0,0,0,0,1,74,96000,110,1,0,1600,5,5,85,1085,1,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,9250
0,1,0,0,0,0,0,0,0,0,0,0,1,78,95909,110,1,0,1600,5,5,85,1070,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,6650
0,0,0,0,0,1,0,0,0,0,0,0,1,79,95700,110,0,0,1600,5,5,85,1085,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6990
0,0,1,0,0,0,0,0,0,0,0,0,1,78,95651,110,1,0,1600,5,5,85,1070,0,1,3,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,7750
0,0,0,0,1,0,0,0,0,0,0,0,1,79,95000,86,1,0,1300,5,5,69,1035,1,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,6950
0,0,0,0,0,1,0,0,0,0,0,0,1,80,94447,110,0,0,1600,3,5,69,1050,0,1,3,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,7250
0,0,0,0,1,0,0,0,0,0,0,0,1,80,94079,110,1,0,1600,5,5,85,1085,1,1,3,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,9950
0,0,0,0,0,0,1,0,0,0,0,0,1,80,93841,110,0,0,1600,5,5,85,1070,0,0,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9250
0,0,0,0,0,0,1,0,0,0,0,0,1,79,93090,86,1,0,1300,5,5,69,1035,0,1,3,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,7200
0,0,0,0,1,0,0,0,0,0,0,0,1,72,93066,110,1,0,1600,5,5,85,1075,0,1,3,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,8250
0,0,1,0,0,0,0,0,0,0,0,0,1,79,93039,110,1,0,1600,3,5,69,1050,0,1,3,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,8950
0,0,0,1,0,0,0,0,0,0,0,0,1,77,93000,110,1,0,1600,5,5,85,1075,0,1,3,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,8250
0,0,0,0,0,0,1,0,0,0,0,0,1,80,92830,86,1,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,6250
0,0,0,0,1,0,0,0,0,0,0,0,1,80,92255,107,0,1,1600,5,5,85,1105,1,1,3,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,9900
0,0,0,0,0,1,0,0,0,0,0,0,1,80,92096,86,1,0,1300,5,5,69,1035,0,1,3,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,7300
0,0,1,0,0,0,0,0,0,0,0,0,1,72,91921,86,1,0,1300,3,5,69,1020,0,1,6,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8950
0,0,0,0,0,0,1,0,0,0,0,0,1,70,91900,86,1,0,1300,3,5,69,1015,0,1,3,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,6500
0,0,1,0,0,0,0,0,0,0,0,0,1,78,91399,110,1,0,1600,5,5,85,1070,1,1,3,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,7950
0,0,0,0,0,0,1,0,0,0,0,0,1,75,91082,110,1,0,1600,3,5,69,1050,1,1,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,7450
0,0,1,0,0,0,0,0,0,0,0,0,1,71,90370,86,1,0,1300,5,5,69,1035,1,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,7950
0,0,0,0,0,0,1,0,0,0,0,0,1,78,90345,86,1,0,1300,5,5,69,1035,0,0,6,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,8500
0,0,0,0,1,0,0,0,0,0,0,0,1,77,90305,86,1,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,6950
0,0,0,1,0,0,0,0,0,0,0,0,1,78,90011,86,0,1,1300,3,5,69,1045,1,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,7950
0,0,0,1,0,0,0,0,0,0,0,0,1,77,90000,86,1,0,1300,3,5,69,1015,0,1,3,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,6750
0,0,0,0,0,1,0,0,0,0,0,0,1,70,89983,110,0,0,1600,3,5,85,1055,1,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,8450
0,0,0,1,0,0,0,0,0,0,0,0,1,78,89953,110,0,0,1600,5,5,19,1114,0,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7500
0,0,0,0,1,0,0,0,0,0,0,1,0,74,89800,72,1,0,2000,3,5,185,1115,0,1,3,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,8750
0,0,1,0,0,0,0,0,0,0,0,0,1,79,89739,86,1,0,1300,5,5,69,1035,1,1,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8750
0,0,1,0,0,0,0,0,0,0,0,0,1,76,89520,110,1,0,1600,3,5,69,1050,1,1,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8950
0,0,0,1,0,0,0,0,0,0,0,0,1,75,89507,86,0,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,7450
0,0,0,0,0,1,0,0,0,0,0,0,1,69,89096,110,1,0,1600,5,5,85,1085,0,1,3,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,9200
0,0,1,0,0,0,0,0,0,0,0,0,1,74,88700,110,1,0,1600,3,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,8950
0,0,1,0,0,0,0,0,0,0,0,0,1,72,88500,110,1,0,1600,5,5,85,1075,0,0,3,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,7850
0,0,1,0,0,0,0,0,0,0,0,1,0,73,88186,72,1,0,2000,3,5,185,1115,0,1,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6950
0,0,0,0,0,0,1,0,0,0,0,0,1,75,88000,110,1,0,1600,3,5,69,1050,0,1,3,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,7200
0,1,0,0,0,0,0,0,0,0,0,0,1,78,87743,110,0,0,1600,3,5,85,1055,0,1,3,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,7450
0,0,0,0,1,0,0,0,0,0,0,0,1,75,87613,86,0,0,1300,3,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,6750
0,1,0,0,0,0,0,0,0,0,0,0,1,73,87358,110,1,0,1600,3,5,69,1050,1,1,3,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,7500
0,0,0,0,0,1,0,0,0,0,0,0,1,72,87083,110,0,0,1600,4,5,69,1035,1,1,3,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,7450
0,0,0,0,0,0,1,0,0,0,0,0,1,70,87000,110,1,0,1600,4,5,69,1035,1,1,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7950
0,0,1,0,0,0,0,0,0,0,0,0,1,78,87000,110,1,0,1600,4,5,69,1035,0,1,3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,7250
0,0,0,0,0,1,0,0,0,0,0,0,1,73,87000,86,1,0,1300,3,5,69,1015,0,1,12,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7950
0,1,0,0,0,0,0,0,0,0,0,0,1,80,87000,86,1,0,1300,3,5,69,1015,0,1,3,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,8250
0,0,0,1,0,0,0,0,0,0,0,0,1,72,86860,110,0,0,1600,5,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,8250
